barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
552251,766/3/4 PART 10,China - Economic Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1974,1972,1974,Closed,Withheld pending adv,2016-04-19 00:00:00
585161,1500/1/24/2/2 PART 1,Diplomatic Representatives in Australia Protection of Diplomatic & Consular Premises Yugoslav Embassy Canberra and Consulate General Sydney,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1969,1966,1969,Closed,Withheld pending adv,2016-04-19 00:00:00
546444,919/13/4 PART 34,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-04-19 00:00:00
548299,3123/2 PART 10,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-19 00:00:00
589048,169/11/52 PART 13,India - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-19 00:00:00
587944,73/1/3 PART 16,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-19 00:00:00
589830,186/11/8 PART 9,Pakistan - Relations with Afghanistan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-04-19 00:00:00
1513710,3125/2/1 PART 16,North Korea - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-04-20 00:00:00
1746859,190/2/1 PART 95,Zimbabwe - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,33(1)(a) | 33(1)(d) | Withheld pending adv,2016-04-27 00:00:00
3336980,1490/17/8 PART 1,Legal aspects of Papua New Guinea Independence - Papua New Guinea Bouganville,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-04-27 00:00:00
1747853,169/11/87 PART 38,India - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-05-03 00:00:00
1511659,3107/40/147 PART 17,China - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1963 - 1963,1963,1963,Closed,Withheld pending adv,2016-05-03 00:00:00
1761610,720/5/18 PART 5,Atomic Energy Agency - Israel - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,MAKE YOUR SELECTION | Withheld pending adv,2016-05-03 00:00:00
1872981,155/21/1 PART 17,Africa - General - Indian Ocean - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-05-03 00:00:00
1513711,3125/2/1 PART 17,North Korea - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2016-05-03 00:00:00
548360,3125/11/52 PART 2,Korea - Foreign Policy - North Korea - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1970,1965,1970,Closed,MAKE YOUR SELECTION | Withheld pending adv,2016-05-03 00:00:00
1511140,3107/40/87 PART 34,China - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-05-04 00:00:00
1389857,319/1/3 PART 20,Gilbert and Ellice Islands - Colony resettlement of population Banabans Rabi,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2016-05-04 00:00:00
1505725,3038/2/1 PART 33,Portuguese Timor - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-04 00:00:00
1511121,3107/40/87 PART 24,China - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,33(2)(a) | 33(2)(b) | Withheld pending adv,2016-05-04 00:00:00
1512335,3103/11/87 PART 53,Japan - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1977,1977,1977,Closed,Withheld pending adv,2016-05-04 00:00:00
3338480,1558/1/44 PART 19,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-05-04 00:00:00
548733,3107/40/87 PART 5,China - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-05-04 00:00:00
548753,3107/40/87 PART 21,China - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-04 00:00:00
586404,3107/9/1 PART 1,China - Economic - Agriculture - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1955 - 1963,1955,1963,Closed,Withheld pending adv,2016-05-04 00:00:00
548373,3127/1/1 PART 4,Korea - Internal General - Including Tours by Australian Representatives,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-05-04 00:00:00
589324,175/1/1 PART 3,Israel - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1975,1971,1975,Closed,Withheld pending adv,2016-05-04 00:00:00
1753067,233/9/1 PART 10,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2016-05-16 00:00:00
1753068,233/9/1 PART 11,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2016-05-16 00:00:00
1753069,233/9/1 PART 13,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-05-16 00:00:00
1753071,233/9/1 PART 15,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2016-05-16 00:00:00
1757350,838/1 PART 3,Cuba - Economic relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1987,1980,1987,Closed,Withheld pending adv,2016-05-16 00:00:00
1513666,3127/11/161 PART 23,South Korea - Relations with USA,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2016-05-16 00:00:00
1513713,3125/2/1 PART 21,North Korea - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2016-05-16 00:00:00
1513751,3127/1/1 PART 13,Korea - Internal and general - Republic of Korea general,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2016-05-16 00:00:00
1514570,3000/2/9/1 PART 50,Indo China - Australian policy towards Indo Chinese refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-05-16 00:00:00
1874230,69/1/3 PART 94,USSR [Union of Soviet Socialist Republics] - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2016-05-16 00:00:00
1901690,69/1/3 PART 90,USSR [Union of Soviet Socialist Republics] - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-16 00:00:00
1901691,69/1/3 PART 91,USSR [Union of Soviet Socialist Republics] - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2016-05-16 00:00:00
1549709,48/1/3 PART 30,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2016-05-16 00:00:00
1555824,720/5/1/1/1 PART 2,United Kingdom - Safeguards agreement with Australia - Negotiating history,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2016-05-16 00:00:00
1604285,233/9/1 PART 12,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2016-05-16 00:00:00
1604287,233/9/1 PART 16,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1988,1986,1988,Closed,Withheld pending adv,2016-05-16 00:00:00
1700288,250/7/1 PART 19,USA - Foreign policy - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1968,1968,1968,Closed,Withheld pending adv,2016-05-16 00:00:00
1728818,48/1/3 PART 11,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-05-16 00:00:00
3338499,1558/1/44 PART 35,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-05-16 00:00:00
3338467,1558/1/44 PART 2,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-05-16 00:00:00
549671,3020/10/1 PART 2,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1973,1970,1973,Closed,Withheld pending adv,2016-05-16 00:00:00
548315,3123/2 PART 22,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-05-16 00:00:00
557873,3020/10/1 PART 4,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-16 00:00:00
586328,3107/7/3 PART 1,Tibet - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1956,1954,1956,Closed,Withheld pending adv,2016-05-16 00:00:00
1872075,1733/3/2 PART 20,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-18 00:00:00
1872076,1733/3/2 PART 21,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2016-05-18 00:00:00
1872077,1733/3/2 PART 22,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2016-05-18 00:00:00
1872078,1733/3/2 PART 23,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-05-18 00:00:00
1872079,1733/3/2 PART 24,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-05-18 00:00:00
1872080,1733/3/2 PART 25,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2016-05-18 00:00:00
1872081,1733/3/2 PART 26,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2016-05-18 00:00:00
1872082,1733/3/2 PART 27,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2016-05-18 00:00:00
1872083,1733/3/2 PART 28,Law of the sea - Delimitation - Australia - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2016-05-18 00:00:00
1887095,1733/3/2 PART 29,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-05-18 00:00:00
1887096,1733/3/2 PART 30,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-05-18 00:00:00
1887097,1733/3/2 PART 32,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-18 00:00:00
1887098,1733/3/2 PART 33,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2016-05-18 00:00:00
1887099,1733/3/2 PART 34,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-18 00:00:00
1887100,1733/3/2 PART 36,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-18 00:00:00
1753059,233/9/1 PART 7,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1513745,3127/1/1 PART 11,Korea - Internal and general - Republic of Korea economy,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-25 00:00:00
1514804,3005/11/52 PART 5,ASEAN - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1874229,69/1/3 PART 93,USSR [Union of Soviet Socialist Republics] - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-25 00:00:00
273218,169/11/87 PART 9,India Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2016-05-25 00:00:00
1604282,233/9/1 PART 6,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1702108,250/10/7/9 PART 20,USA - Relations with Indo China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1969,1969,1969,Closed,Withheld pending adv,2016-05-25 00:00:00
1728876,48/1/3/12 PART 5,Poland - Foreign policy - Relations with Australia - Contingency measures,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-25 00:00:00
1745175,73/1/3/11 PART 5,Yugoslavia - Foreign policy - Relations with Australia - Visitors to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-05-25 00:00:00
546815,936/3/8/1 PART 2,Dependent Territories - Papua New Guinea - Soviet Interest in Papua New Guinea [120pp],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1971,1969,1971,Closed,Closed period | Withheld pending adv,2016-05-25 00:00:00
590305,3080/10/2/1,Papua New Guinea - Relations with Australia - Transitional Arrangements up to Independence - Transfer of Commonwealth Assets in Papua New Guinea - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1975,1973,1975,Closed,Withheld pending adv,2016-05-25 00:00:00
587940,73/1/3 PART 13,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-05-25 00:00:00
590773,25/1/4/39 PART 2,France - Relations with Vietnam,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1971,1966,1971,Closed,Withheld pending adv,2016-05-25 00:00:00
586233,761/2 PART 2,Korea Reports on Economic Developments,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1959,1954,1959,Closed,Withheld pending adv,2016-05-25 00:00:00
587769,69/1/4/35 PART 9,USSR - Relations with East & South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,Withheld pending adv,2016-05-25 00:00:00
1753065,233/9/1 PART 8,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2016-05-30 00:00:00
1753066,233/9/1 PART 9,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-30 00:00:00
1515785,3127/7/4 PART 14,South Korea - Soviet attack on Republic of Korea airliner,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2016-05-30 00:00:00
1874270,73/1/3/3 PART 2,Yugoslavia - Representation in Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1977,1970,1977,Closed,Withheld pending adv,2016-05-30 00:00:00
1549715,48/1/3/4 PART 3,Poland - Visitors to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2016-05-30 00:00:00
1559365,689/2/11 PART 2,Papua New Guinea defence status of foreign forces agreement - Foreign,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-30 00:00:00
1731784,155/21/1 PART 26,Africa - General - Indian Ocean - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-30 00:00:00
1513714,3125/2/1 PART 22,North Korea - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2016-05-30 00:00:00
1513717,3125/4/1 PART 4,Political - Democratic Peoples Republic of Korea [DPRK] - Economic - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1989,1987,1989,Closed,Withheld pending adv,2016-05-30 00:00:00
585087,250/2/1 PART 13,United States of America - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1970,1969,1970,Closed,Withheld pending adv,2016-05-30 00:00:00
557875,3020/10/1 PART 5,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-30 00:00:00
559253,319/1/3 PART 6,Gilbert Islands and Ellice Islands - Colony re-settlement of population - Banabans - Rabi,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-05-30 00:00:00
563325,1255/202,Diplomatic immunity from Legal Action,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1959 - 1963,1959,1963,Closed,Withheld pending adv,2016-05-30 00:00:00
1753070,233/9/1 PART 14,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-31 00:00:00
1511675,3107/40/147 PART 38,China - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2016-05-31 00:00:00
1513544,3127/10/1 PART 24,South Korea - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-31 00:00:00
1514572,3000/2/9/1 PART 54,Indo China - Australian policy towards Indo Chinese refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-31 00:00:00
