barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1602981,206/11/51 PART 1,Muscat and Oman - Relations with the United Kingdom,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1975,1960,1975,Closed,Withheld pending adv,2016-09-28 00:00:00
1512136,3103/10/20/1 PART 19,Japan - Relations with Australia - Basic Treaty of friendship and cooperation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Closed period | Withheld pending adv,2016-09-29 00:00:00
1871144,1628/3/50 PART 1,Legal treaties - Treaty practice of Hong Kong,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1987,1984,1987,Closed,Withheld pending adv,2016-09-29 00:00:00
248088,270/2/12/2 PART 1,"ANZUS Treaty - 12th Meeting Agenda, Brief, Proceedings, Report.",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1963 - 1963,1963,1963,Closed,Withheld pending adv,2016-09-29 00:00:00
1512138,3103/10/20/1 PART 20,Japan - Relations with Australia - Basic Treaty of friendship and cooperation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-09-29 00:00:00
1512927,3080/18/1/3/15 PART 2,Torres Strait Treaty,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2016-09-29 00:00:00
1759981,699/1/6 PART 5,Pacific Ocean - Nuclear free zone,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-04 00:00:00
1726058,919/13/4 PART 62,France - Disarmament - Nuclear weapons testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1977,1974,1977,Closed,Withheld pending adv,2016-10-04 00:00:00
3338416,1495/3/2/1 PART 27,Australian interests - Legal position and administration - General policy [ratification Antarctic Treaty and Treaty Bill],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-10-04 00:00:00
3338500,1558/1/44 PART 36,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-04 00:00:00
546469,919/13/4 PART 61,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-10-04 00:00:00
546460,919/13/4 PART 52,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-04 00:00:00
546446,919/13/4 PART 37,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-04 00:00:00
635278,919/13/4 PART 38,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-04 00:00:00
1504997,3020/10/1 PART 7,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-05 00:00:00
3338469,1558/1/44 PART 4,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1973,1971,1973,Closed,Withheld pending adv,2016-10-05 00:00:00
3338505,1558/1/44 PART 41,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-05 00:00:00
1755113,680/8/66 PART 2,Sale of arms and warlike stores by Australia to the Trucial States including Oman,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1977,1974,1977,Closed,Withheld pending adv,2016-10-06 00:00:00
1906562,680/8/66 PART 1,Sale of arms to Trucial States (Including Oman),A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1974,1965,1974,Closed,Withheld pending adv,2016-10-06 00:00:00
1505005,3020/10/1 PART 23,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-10-06 00:00:00
1728823,48/1/3 PART 14,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-10-07 00:00:00
3338489,1558/1/44 PART 27,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
3338473,1558/1/44 PART 8,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
3338472,1558/1/44 PART 7,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
546435,919/13/4 PART 31,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-07 00:00:00
1758772,907/2 PART 23,United Nations Security Council - Elections,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-10-10 00:00:00
1602964,206/10/1 PART 1,Oman - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1980,1970,1980,Closed,Withheld pending adv,2016-10-10 00:00:00
546452,919/13/4 PART 44,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-10 00:00:00
586160,195/2 PART 2,Persian Gulf States Muscat & Oman,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1957 - 1959,1957,1959,Closed,Withheld pending adv,2016-10-10 00:00:00
1759984,699/1/6 PART 8,Pacific Ocean - Nuclear free zone,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1979,1975,1979,Closed,Withheld pending adv,2016-10-12 00:00:00
1728844,48/1/3 PART 26,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-10-12 00:00:00
3338484,1558/1/44 PART 22,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-12 00:00:00
3338485,1558/1/44 PART 23,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-13 00:00:00
1757057,820/1 PART 17,Poland - Economic - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2016-10-17 00:00:00
3338522,1558/1/44 PART 48,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-17 00:00:00
546438,919/13/4 PART 32,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-17 00:00:00
548833,3014/10/1 PART 30,South Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-17 00:00:00
587955,73/1/3 PART 20,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-17 00:00:00
1728845,48/1/3 PART 27,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2016-10-18 00:00:00
3338479,1558/1/44 PART 18,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-18 00:00:00
1751458,206/1/1 PART 1,Muscat and Oman - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1959 - 1979,1959,1979,Closed,Withheld pending adv,2016-10-24 00:00:00
1728841,48/1/3 PART 25,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2016-10-24 00:00:00
548831,3014/10/1 PART 29,South Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-24 00:00:00
1759983,699/1/6 PART 7,Pacific Ocean - Nuclear free zone,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-25 00:00:00
1871764,1558/1/44 PART 14,International Court of Justice - Advisory opinions - French nuclear tests - Australia v's France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-26 00:00:00
3338488,1558/1/44 PART 26,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-26 00:00:00
587951,73/1/3 PART 18,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-26 00:00:00
546443,919/13/4 PART 33,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-10-26 00:00:00
1759982,699/1/6 PART 6,Pacific Ocean - Nuclear free zone,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-27 00:00:00
1759980,699/1/6 PART 4,Pacific Ocean - Nuclear free zone,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-28 00:00:00
1871765,1558/1/44 PART 15,International Court of Justice - Advisory opinions - French nuclear tests - Australia v's France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-28 00:00:00
587938,73/1/3 PART 12,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1971,1970,1971,Closed,Withheld pending adv,2016-10-28 00:00:00
1514068,3081/11/5/3/1 PART 81,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-11-01 00:00:00
1871882,1628/1/17 PART 1,Treaty procedures - Australia - Treaty aspects of disapplication of Australian legalisation in Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-11-01 00:00:00
1516850,3015/1/1 PART 2,Provisional revolutionary government - Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1981,1976,1981,Closed,Withheld pending adv,2016-11-01 00:00:00
1887662,3103/10/20/1 PART 22,Japan - Relations with Australia - Basic treaty of friendship and co-operation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1988,1977,1988,Closed,Closed period | Withheld pending adv,2016-11-01 00:00:00
1504711,3020/1/1 PART 5,North Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2016-11-02 00:00:00
1505002,3020/10/1 PART 20,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-11-02 00:00:00
1514063,3081/11/5/3/1 PART 78,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-11-02 00:00:00
1514072,3081/11/5/3/1 PART 87,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-11-02 00:00:00
1504714,3020/1/1 PART 7,North Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2016-11-02 00:00:00
1505000,3020/10/1 PART 14,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2016-11-02 00:00:00
1505001,3020/10/1 PART 19,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-11-02 00:00:00
1508969,3034/2/9/7 PART 3,Indonesia - Political - Internal security - Student activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2016-11-02 00:00:00
1514066,3081/11/5/3/1 PART 80,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-11-02 00:00:00
1514070,3081/11/5/3/1 PART 86,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2016-11-07 00:00:00
1504999,3020/10/1 PART 13,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-11-07 00:00:00
588731,160/2/1 PART 18,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-11-07 00:00:00
1755341,684/2/2 PART 2,NATO - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1987,1983,1987,Closed,Withheld pending adv,2016-11-08 00:00:00
588732,160/2/1 PART 19,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-11-08 00:00:00
588729,160/2/1 PART 17,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-11-08 00:00:00
1508970,3034/2/9/7 PART 4,Indonesia - Political - Internal security - Student activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2016-11-10 00:00:00
588735,160/2/1 PART 21,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1974,1973,1974,Closed,Withheld pending adv,2016-11-10 00:00:00
1513977,3081/11/5/3/1 PART 15,Papua New Guinea/Indonesia - Papua New Guinea border West Irian,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-11-14 00:00:00
1514064,3081/11/5/3/1 PART 79,Papua New Guinea - Bilateral relations - Papua New Guinea/Indonesia border,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2016-11-14 00:00:00
1727655,25/1/3 PART 20,France - Foreign policy - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-11-14 00:00:00
1505003,3020/10/1 PART 21,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-11-14 00:00:00
1872377,1736/4 PART 2,Law of the sea - Nuclear testing - Weapons and seabed arms control treaty,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1986,1977,1986,Closed,Withheld pending adv,2016-11-18 00:00:00
1504984,3020/7/1/4 PART 1,Vietnam - Expatriate political groups and activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1982,1977,1982,Closed,Withheld pending adv,2016-11-24 00:00:00
1505004,3020/10/1 PART 22,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-11-24 00:00:00
1871651,1628/29/1 PART 1,Treaties bilateral arrangements with Papua New Guinea after independence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-11-28 00:00:00
1515495,3103/11/119 PART 13,Japan - Relations with Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-12-15 00:00:00
1512508,3103/11/119 PART 14,Japan - Relations with Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1979,1976,1979,Closed,Withheld pending adv,2016-12-19 00:00:00
1515491,3103/11/119 PART 5,Japan - Relations with Australia Territory of Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-12-19 00:00:00
1515494,3103/11/119 PART 12,Japan - Relations with Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2016-12-19 00:00:00
1513946,3081/11/3/2 PART 12,Papua New Guinea - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2016-12-19 00:00:00
1513948,3081/11/3/2 PART 13,Papua New Guinea - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1985,1978,1985,Closed,Withheld pending adv,2016-12-19 00:00:00
547635,3103/10/17/3/6 PART 2,Japan - Interests in Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-12-19 00:00:00
547638,3103/10/17/3/6 PART 3,Japan - Interests in Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-12-19 00:00:00
548574,3080/12/3 PART 2,Papua New Guinea - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-12-19 00:00:00
547633,3103/10/17/3/6 PART 1,Inter Departmental Committee on Japan - Japan - Interests in Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1971,1970,1971,Closed,Withheld pending adv,2016-12-19 00:00:00
1744658,69/1/4/30/2 PART 1,USSR [Union of Soviet Socialist Republics] - Foreign policy - Relations with other countries - Afghanistan - Retaliatory measures by other countries against Soviet invasion,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-12-20 00:00:00
548575,3080/12/3 PART 6,Papua New Guinea - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-12-20 00:00:00
1744670,69/1/4/30/3 PART 3,USSR [Union of Soviet Socialist Republics] - Foreign policy - Relations with other countries - Afghanistan - Soviet invasion - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1983,1980,1983,Closed,Withheld pending adv,2016-12-21 00:00:00
1744675,69/1/4/30/4 PART 1,USSR [Union of Soviet Socialist Republics] - Foreign policy - Relations with other countries - Afghanistan - Proposals for a political settlement,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1980,1970,1980,Closed,Withheld pending adv,2016-12-21 00:00:00
1513945,3081/11/3/2 PART 11,Papua New Guinea - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-12-21 00:00:00
