barcode,series,control symbol,title,contents dates,contents start year,contents end year,original access status,original access decision reasons,original access decision date,current access status,current access decision reasons,current access decision date,days closed,years closed,url
550615,A1838,3034/10/11/20 PART 3,Visit to Indonesia by Prime Minister - Mr [Edward Gough] Whitlam 1973,1973 - 1973,1973,1973,Closed,Withheld pending adv,2013-11-12 00:00:00,Open with exception,33(1)(a),2017-06-30 00:00:00,1326,3 years 230 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550615
550704,A1838,3034/11/161 PART 17,Indonesia - Relations with USA,1972 - 1975,1972,1975,Closed,33(1)(b) | 33(1)(a) | Withheld pending adv,2013-05-23 00:00:00,Open with exception,33(1)(a),2017-01-25 00:00:00,1343,3 years 247 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550704
553128,A1838,528/1/4 PART 3,Hong Kong - Communist Activities within the Colony,1967 - 1967,1967,1967,Closed,Withheld pending adv,2010-06-11 00:00:00,Open with exception,33(1)(a),2017-02-14 00:00:00,2440,6 years 249 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=553128
565279,A1838,250/9/10/1,United States of America - Relations with Australia - Australian visitors to United States of America - Security questions,1951 - 1965,1951,1965,Closed,Withheld pending adv,2011-11-04 00:00:00,Open,,2017-07-24 00:00:00,2089,5 years 263 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=565279
573898,A1838,932/5/26 PART 1,United Nations - Refugees - East Pakistani refugees,1971 - 1971,1971,1971,Closed,Withheld pending adv,2014-05-26 00:00:00,Open with exception,33(1)(a),2017-06-22 00:00:00,1123,3 years 27 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=573898
580304,A1838,766/3/64 PART 1,China - Relations with Guinea,1960 - 1971,1960,1971,Closed,Withheld pending adv,2016-04-11 00:00:00,Open with exception,33(1)(a),2017-02-21 00:00:00,316,0 years 316 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=580304
581615,A1838,73/1/3 PART 6,Yugoslavia - Foreign Policy - Relations with Australia,1967 - 1968,1967,1968,Closed,Withheld pending adv,2016-07-08 00:00:00,Open,,2017-06-23 00:00:00,350,0 years 350 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=581615
581621,A1838,73/1/3 PART 8,Yugoslavia - Relations with Australia,1968 - 1969,1968,1969,Closed,Withheld pending adv,2015-12-10 00:00:00,Open with exception,Withheld pending adv,2017-11-30 00:00:00,721,1 years 356 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=581621
583746,A1838,141/2/1 PART 1,Spanish Sahara - Political - General,1975 - 1975,1975,1975,Closed,Withheld pending adv,2015-05-06 00:00:00,Open with exception,33(1)(a),2017-11-28 00:00:00,937,2 years 207 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583746
585087,A1838,250/2/1 PART 13,United States of America - Political - General,1969 - 1970,1969,1970,Closed,Withheld pending adv,2016-05-30 00:00:00,Open,,2017-02-23 00:00:00,269,0 years 269 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=585087
585161,A1838,1500/1/24/2/2 PART 1,Diplomatic Representatives in Australia Protection of Diplomatic & Consular Premises Yugoslav Embassy Canberra and Consulate General Sydney,1966 - 1969,1966,1969,Closed,Withheld pending adv,2016-04-19 00:00:00,Open with exception,33(1)(d) | 33(1)(e)(iii),2017-04-06 00:00:00,352,0 years 352 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=585161
545877,A1838,914/8 PART 1,"United Nations Security Council, Oman",1957 - 1962,1957,1962,Closed,Withheld pending adv,2016-07-01 00:00:00,Open,,2017-12-01 00:00:00,518,1 years 153 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=545877
546444,A1838,919/13/4 PART 34,France - Disarmament - Nuclear Weapons Testing,1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-04-19 00:00:00,Open with exception,33(1)(a),2017-06-21 00:00:00,428,1 years 63 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=546444
548312,A1838,3123/2 PART 20,Korea - Consideration of Korean Question by General Assembly,1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-08-29 00:00:00,Open with exception,33(1)(a),2017-11-16 00:00:00,444,1 years 79 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548312
548733,A1838,3107/40/87 PART 5,China - Relations with Japan,1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-05-04 00:00:00,Open with exception,33(1)(a),2017-07-12 00:00:00,434,1 years 69 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548733
548772,A1838,316/2/1/5 PART 1,Fiji - Australia - Relations - Annual Review of Australian Relations,1968 - 1975,1968,1975,Closed,Withheld pending adv,2011-08-02 00:00:00,Open with exception,33(1)(a),2017-02-17 00:00:00,2026,5 years 200 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548772
549817,A1838,3024/3/6/1 PART 3,Singapore - Information - Press,1965 - 1971,1965,1971,Closed,Withheld pending adv,2011-07-12 00:00:00,Open with exception,33(1)(a),2017-11-22 00:00:00,2325,6 years 134 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=549817
547242,A1838,3004/13/18 PART 1,Neutralism in South East Asia [2cms],1959 - 1971,1959,1971,Closed,Withheld pending adv,2011-07-06 00:00:00,Open with exception,33(1)(a),2017-11-21 00:00:00,2330,6 years 139 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=547242
548238,A1838,3107/40/161 PART 27,China - Relations with United States of America,1972 - 1972,1972,1972,Closed,Withheld pending adv,2011-12-08 00:00:00,Open with exception,33(1)(a),2017-02-14 00:00:00,1895,5 years 69 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548238
548299,A1838,3123/2 PART 10,Korea - Consideration of Korean Question by General Assembly,1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-19 00:00:00,Open with exception,33(1)(a),2017-07-27 00:00:00,464,1 years 99 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548299
548307,A1838,3123/2 PART 16,Korea - Consideration of Korean Question by General Assembly,1973 - 1974,1973,1974,Closed,Withheld pending adv,2016-04-18 00:00:00,Open with exception,33(1)(a),2017-02-01 00:00:00,289,0 years 289 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548307
548369,A1838,3126/2/2 PART 1,DPRK - Republic of Korea - Relations Military Confrontation - Yellow Sea Islands,1972 - 1974,1972,1974,Closed,Withheld pending adv,2015-03-12 00:00:00,Open with exception,33(1)(a),2017-01-18 00:00:00,678,1 years 313 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548369
586173,A1838,3107/2/2 PART 2,China - Political Information - United Kingdom - Summaries,1959 - 1961,1959,1961,Closed,Withheld pending adv,2011-12-09 00:00:00,Open,,2017-06-21 00:00:00,2021,5 years 195 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=586173
586407,A1838,3004/12/16 PART 2,South East Asia - General - Joint Intelligence Committee - Far East Review of Current Intelligence [JIC FE],1957 - 1961,1957,1961,Closed,33(1)(b) | 33(1)(a) | Withheld pending adv,1900-10-29 00:00:00,Open with exception,33(1)(a),2017-01-16 00:00:00,42448,116 years 79 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=586407
587935,A1838,73/1/3 PART 10,Yugoslavia - Relations with Australia,1970 - 1970,1970,1970,Closed,Withheld pending adv,2015-12-10 00:00:00,Open with exception,33(1)(a) | Withheld pending adv,2017-10-24 00:00:00,684,1 years 319 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=587935
588006,A1838,73/1/6 PART 14,Yugoslavia - Non-Aligned Nations Conference,1973 - 01 Jan 1800,1973,1800,Closed,Withheld pending adv,2010-07-16 00:00:00,Open with exception,33(1)(a),2017-02-16 00:00:00,2407,6 years 216 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=588006
588832,A1838,740/3/14,Asia and Far East Relations with the United Kingdom,1961 - 1974,1961,1974,Closed,Withheld pending adv,2011-07-04 00:00:00,Open,,2017-07-26 00:00:00,2214,6 years 23 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=588832
589331,A1838,175/2/1 PART 8,Israel - Political - General,1969 - 1970,1969,1970,Closed,Withheld pending adv,2015-07-21 00:00:00,Open with exception,33(1)(a),2017-06-28 00:00:00,708,1 years 343 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589331
589392,A1838,175/11/38 PART 3,Israel - Relations with Egypt,1968 - 1974,1968,1974,Closed,Withheld pending adv,2015-04-01 00:00:00,Open with exception,33(1)(a),2017-02-22 00:00:00,693,1 years 328 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589392
550613,A1838,3034/10/11/20 PART 2,Visit to Indonesia by Prime Minister - Mr [Edward Gough] Whitlam 1973,1973 - 1973,1973,1973,Closed,Withheld pending adv,2013-11-12 00:00:00,Open with exception,33(1)(a),2017-06-29 00:00:00,1325,3 years 229 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550613
550671,A1838,3034/11/52 PART 13,Indonesia - Relations with USSR,1972 - 1975,1972,1975,Closed,Withheld pending adv,2010-05-21 00:00:00,Open with exception,33(1)(a),2017-01-27 00:00:00,2443,6 years 252 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550671
550870,A1838,3036/10/6/1 PART 4,West Irian - Relations with Australia - Political - Indonesian Attitude to PNG,1973 - 1973,1973,1973,Closed,Withheld pending adv,2015-03-27 00:00:00,Open,,2017-02-14 00:00:00,690,1 years 325 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550870
551763,A1838,748/2/4 PART 1,Vietnam - Industry and raw materials,1955 - 1971,1955,1971,Closed,Pre Access Recorder | Closed period | 33(1)(b) | 33(1)(a) | Withheld pending adv,2011-03-25 00:00:00,Open,,2017-04-13 00:00:00,2211,6 years 20 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=551763
552175,A1838,766/1 PART 10,Communist China - Economic Relations with Australia,1971 - 1971,1971,1971,Closed,Withheld pending adv,2012-02-06 00:00:00,Open,Withheld pending adv,2017-10-25 00:00:00,2088,5 years 262 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=552175
552198,A1838,766/1 PART 22,China - Economic Relations with Australia,1974 - 1975,1974,1975,Closed,Withheld pending adv,2012-02-27 00:00:00,Open,,2017-10-18 00:00:00,2060,5 years 234 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=552198
553131,A1838,528/1/4 PART 5,Hong Kong - Communist Activities within the Colony,1967 - 1967,1967,1967,Closed,Withheld pending adv,2010-06-11 00:00:00,Open with exception,33(1)(a),2017-05-17 00:00:00,2532,6 years 341 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=553131
557875,A1838,3020/10/1 PART 5,North Vietnam - Relations with Australia - General,1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-30 00:00:00,Open,,2017-01-25 00:00:00,240,0 years 240 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=557875
572269,A1838,914/8 PART 2,United Nations - Oman - Security Council,1963 - 1965,1963,1965,Closed,Withheld pending adv,2016-07-01 00:00:00,Open,,2017-06-29 00:00:00,363,0 years 363 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=572269
581455,A1838,69/1/1/16/1 PART 9,USSR - Foreign Policy - Communist International [Comintern] Front Organisations - World Peace Council,1967 - 1969,1967,1969,Closed,Withheld pending adv,2014-12-01 00:00:00,Open with exception,33(1)(a),2017-10-27 00:00:00,1061,2 years 331 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=581455
548577,A1838,3080/12/3 PART 7,Papua New Guinea - Relations with Japan,1974 - 1974,1974,1974,Closed,Withheld pending adv,2017-01-03 00:00:00,Open with exception,33(1)(a),2017-11-23 00:00:00,324,0 years 324 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548577
549645,A1838,3020/2/1 PART 23,North Vietnam - Political - General,1974 - 1975,1974,1975,Closed,Withheld pending adv,2011-04-27 00:00:00,Open with exception,33(1)(a),2017-04-13 00:00:00,2178,5 years 352 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=549645
550710,A1838,3034/12/1 PART 14,Indonesia - Armed Forces & Defence Interests,1973 - 1974,1973,1974,Closed,Withheld pending adv,2010-05-17 00:00:00,Open with exception,33(1)(a),2017-02-14 00:00:00,2465,6 years 274 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=550710
551565,A1838,739/3 PART 5,Australia - Shipping,1968 - 1973,1968,1973,Closed,Withheld pending adv,2011-04-20 00:00:00,Open,,2017-01-12 00:00:00,2094,5 years 268 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=551565
553006,A1838,67/2/2/1 PART 2,UK - Political Developments - Colonial Policy Northern Ireland,1972 - 1972,1972,1972,Closed,Withheld pending adv,2014-02-10 00:00:00,Open with exception,33(1)(a),2017-02-16 00:00:00,1102,3 years 6 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=553006
553121,A1838,528/1 PART 3,Pacific Affairs - Hong Kong - General,1964 - 1967,1964,1967,Closed,Withheld pending adv,2012-06-25 00:00:00,Open with exception,33(1)(a),2017-06-29 00:00:00,1830,5 years 4 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=553121
546029,A1838,915/7 PART 3,United Nations - Political Questions - Vietnam - including Item on Violation of Human Rights in South Vietnam,1966 - 1966,1966,1966,Closed,Withheld pending adv,2014-12-11 00:00:00,Open,,2017-12-22 00:00:00,1107,3 years 11 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=546029
547906,A1838,3103/11/109 PART 1,Japan - Relations with Singapore,1963 - 1973,1963,1973,Closed,33(1)(a) | Withheld pending adv,2011-02-11 00:00:00,Open with exception,33(1)(a),2017-06-21 00:00:00,2322,6 years 131 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=547906
548229,A1838,3107/40/161 PART 21,Communist China - Relations with United States of America,1971 - 1971,1971,1971,Closed,Withheld pending adv,2011-12-07 00:00:00,Open with exception,33(1)(a),2017-06-30 00:00:00,2032,5 years 206 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548229
548249,A1838,3107/40/161 PART 35,China - Relations with United States of America,1975 - 1975,1975,1975,Closed,Withheld pending adv,2011-12-07 00:00:00,Open with exception,33(1)(a),2017-08-14 00:00:00,2077,5 years 251 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548249
548316,A1838,3107/16/3 PART 3,China - Economic - 3rd 5 year Plan & Current Assessment of Chinese Economy - General,1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-18 00:00:00,Open with exception,33(1)(a),2017-01-24 00:00:00,281,0 years 281 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548316
583173,A1838,3027/2/1 PART 25,Malaysia - Political - General [3cm],1965 - 1966,1965,1966,Closed,33(1)(b) | 33(1)(a) | Withheld pending adv,2011-07-04 00:00:00,Open with exception,33(1)(a),2017-09-07 00:00:00,2257,6 years 66 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583173
583370,A1838,69/1/4/2 PART 38,Union of Soviet Socialist Republics - Relations with United States of America,1972 - 1973,1972,1973,Closed,Withheld pending adv,2014-12-12 00:00:00,Open with exception,33(1)(a),2017-11-29 00:00:00,1083,2 years 353 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583370
583564,A1838,73/1/3/11 PART 2,Yugoslavia - Foreign Policy - Relations with Australia - Visitors to Australia,1975 - 1975,1975,1975,Closed,Withheld pending adv,2015-11-11 00:00:00,Open with exception,33(1)(a),2017-10-12 00:00:00,701,1 years 336 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583564
583580,A1838,73/1/6 PART 13,Yugoslavia - Non Aligned Nations Conference,1973 - 1973,1973,1973,Closed,Withheld pending adv,2010-07-20 00:00:00,Open with exception,33(1)(a),2017-02-20 00:00:00,2407,6 years 216 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583580
583709,A1838,3034/7/8 PART 3,Indonesia - Territorial Waters,1960 - 1965,1960,1965,Closed,Withheld pending adv,2011-11-29 00:00:00,Open with exception,33(1)(a),2017-05-17 00:00:00,1996,5 years 170 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583709
584329,A1838,739/3 PART 4,Australia - Economic - Shipping,1967 - 1970,1967,1970,Closed,Withheld pending adv,2011-04-21 00:00:00,Open with exception,33(1)(a),2017-01-12 00:00:00,2093,5 years 267 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=584329
584517,A1838,840/13 PART 2,New Hebrides - Relations with Australia,1969 - 1971,1969,1971,Closed,Withheld pending adv,2011-08-12 00:00:00,Open with exception,33(1)(a),2017-02-16 00:00:00,2015,5 years 189 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=584517
586404,A1838,3107/9/1 PART 1,China - Economic - Agriculture - General,1955 - 1963,1955,1963,Closed,Withheld pending adv,2016-05-04 00:00:00,Open with exception,33(1)(a),2017-01-20 00:00:00,261,0 years 261 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=586404
587543,A1838,69/1/3/6/1 PART 9,USSR - Foreign Policy - Relations with Australia - Soviet Visitors,1971 - 1973,1971,1973,Closed,Withheld pending adv,2016-06-15 00:00:00,Open with exception,33(1)(a),2017-10-30 00:00:00,502,1 years 137 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=587543
587940,A1838,73/1/3 PART 13,Yugoslavia - Relations with Australia,1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-05-25 00:00:00,Open,,2017-01-18 00:00:00,238,0 years 238 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=587940
587999,A1838,73/1/6 PART 5,Yugoslavia - Non-Aligned Nations Conference,1970 - 01 Jan 1800,1970,1800,Closed,Withheld pending adv,2010-07-01 00:00:00,Open with exception,33(1)(a),2017-02-23 00:00:00,2429,6 years 238 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=587999
588024,A1838,169/10/11/2/5 PART 4,India Relations with Australia Visit by Australian Prime Minister,1973 - 1973,1973,1973,Closed,Withheld pending adv,2013-11-12 00:00:00,Open with exception,Withheld pending adv,2017-06-29 00:00:00,1325,3 years 229 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=588024
589048,A1838,169/11/52 PART 13,India - Relations with USSR,1971 - 1972,1971,1972,Closed,Withheld pending adv,2016-04-19 00:00:00,Open with exception,33(1)(a),2017-02-14 00:00:00,301,0 years 301 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589048
589882,A1838,189/2/6/4 PART 8,Pakistan States - East Pakistan,1971 - 01 Jan 1800,1971,1800,Closed,Withheld pending adv,2014-05-26 00:00:00,Open with exception,33(1)(a),2017-07-26 00:00:00,1157,3 years 61 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589882
589976,A1838,3020/11/87/1 PART 1,North Vietnam - Chinese Communist aid to North Vietnam,1951 - 1974,1951,1974,Closed,33(1)(a) | Withheld pending adv,2015-07-28 00:00:00,Open with exception,33(1)(a),2017-02-23 00:00:00,576,1 years 211 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589976
590154,A1838,3034/10/11/20 PART 4,Visit to Indonesia by Prime Minister - Mr [Edward] Gough Whitlam,1973 - 1973,1973,1973,Closed,Withheld pending adv,2013-11-12 00:00:00,Open,,2017-06-30 00:00:00,1326,3 years 230 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=590154
563325,A1838,1255/202,Diplomatic immunity from Legal Action,1959 - 1963,1959,1963,Closed,Withheld pending adv,2016-05-30 00:00:00,Open,,2017-01-25 00:00:00,240,0 years 240 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=563325
582831,A1838,3020/11/161/2 PART 24,North Vietnam - Relations with United States of America - Policy Aspects of the Vietnam War Settlement,1968 - 1968,1968,1968,Closed,Withheld pending adv,2015-11-12 00:00:00,Open with exception,33(1)(a),2017-02-07 00:00:00,453,1 years 88 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=582831
583177,A1838,3027/2/1 PART 27,Malaysia - Political - General [396pp],1967 - 1967,1967,1967,Closed,33(1)(b) | 33(1)(a) | Withheld pending adv,2011-07-04 00:00:00,Open with exception,33(1)(a),2017-05-24 00:00:00,2151,5 years 325 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=583177
548743,A1838,3107/40/87 PART 13,China - Relations with Japan,1972 - 1972,1972,1972,Closed,Withheld pending adv,2015-12-07 00:00:00,Open with exception,33(1)(a) | Withheld pending adv,2017-10-10 00:00:00,673,1 years 308 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=548743
589830,A1838,186/11/8 PART 9,Pakistan - Relations with Afghanistan,1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-04-19 00:00:00,Open with exception,33(1)(a),2017-02-07 00:00:00,294,0 years 294 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=589830
842608,A1838,TS698/6 PART 1,Regional Defence Organisation - China - Hong Kong,1955 - 1967,1955,1967,Closed,Withheld pending adv,2012-03-09 00:00:00,Open with exception,33(1)(a),2017-02-28 00:00:00,1817,4 years 356 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=842608
8350125,A1838,169/11/106 PART 1,India - Relations with other countries - Indonesia,1948 - 1954,1948,1954,Closed,Withheld pending adv,2011-08-29 00:00:00,Open,Withheld pending adv,2017-10-25 00:00:00,2249,6 years 58 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=8350125
842073,A1838,TS682/6/1/1,Joint Intelligence Committee - An assessment of developments in Indonesia up to the end of 1960,1959 - 1959,1959,1959,Closed,Withheld pending adv,2014-07-31 00:00:00,Open,,2017-05-18 00:00:00,1022,2 years 292 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=842073
842524,A1838,TS696/1/2 PART 1,Regional Defence Organisation - Defence of Asia including Far East and South East Asia and South Asia,1955 - 1955,1955,1955,Closed,Withheld pending adv,2015-07-22 00:00:00,Open with exception,33(1)(a) | Withheld pending adv,2017-02-23 00:00:00,582,1 years 217 days,http://www.naa.gov.au/cgi-bin/Search?O=I&Number=842524
